county,week_start,kamis_price,kamis_std,agri_price,agri_std,temp_avg_c,temp_max_c,temp_min_c,rain_mm,price,kamis_smooth,agri_smooth,temp_range,rain_intensity,heavy_rain,heat_stress,strong_wind,month,price_lag_1,price_lag_2,price_lag_3,price_lag_4,price_lag_8,price_rolling_mean_4,price_rolling_std_4,price_rolling_mean_8,price_rolling_std_8,price_rolling_mean_12,price_rolling_std_12,week,year,month_sin,month_cos,week_sin,week_cos
Kirinyaga,2022-01-10,31.665,1.9225763964014528,48.89,0.0,22.457142857142856,32.0,13.9,0.7,48.89,32.46805555555556,48.89,18.1,0,0,1,0,1,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,2,2022,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
Kirinyaga,2022-01-17,34.81333333333333,2.569208697893836,48.89,0.0,22.542857142857144,31.5,15.2,12.6,48.89,32.961666666666666,48.89,16.3,0,0,1,0,1,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,3,2022,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
Kirinyaga,2022-01-24,32.96333333333333,2.798076720415889,48.89,0.0,23.0,32.0,14.0,1.1,48.89,33.14722222222222,48.89,18.0,0,0,1,0,1,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,4,2022,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
Kirinyaga,2022-01-31,32.444,2.4096535020620706,48.89,0.0,23.97142857142857,32.2,15.6,4.5,48.89,33.406888888888886,48.89,16.6,0,0,1,0,1,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,5,2022,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564
Kirinyaga,2022-02-07,33.055,2.2919642231064614,48.89,0.0,23.614285714285717,31.0,15.8,0.6000000000000001,48.89,32.82077777777778,48.89,15.2,0,0,1,0,2,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,6,2022,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
Kirinyaga,2022-02-14,28.8325,4.817906703123255,48.89,0.0,24.914285714285715,34.0,16.6,0.0,48.89,31.44383333333333,48.89,17.4,0,0,1,0,2,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,7,2022,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
Kirinyaga,2022-02-21,32.78,3.2100674966943203,48.89,0.0,24.2,34.0,15.9,7.0,48.89,31.55583333333333,48.89,18.1,0,0,1,0,2,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,8,2022,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
Kirinyaga,2022-02-28,31.48,1.69555300713366,48.89,0.0,24.542857142857144,33.2,16.3,0.2,48.89,31.030833333333334,48.89,16.900000000000002,0,0,1,0,2,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,9,2022,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686
Kirinyaga,2022-03-07,33.33,0.0,48.89,0.0,25.17142857142857,34.0,17.0,0.0,48.89,32.53,48.89,17.0,0,0,1,0,3,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,10,2022,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
Kirinyaga,2022-03-14,33.769999999999996,1.0007247373778678,48.89,0.0,25.714285714285715,34.2,17.6,0.0,48.89,32.86,48.89,16.6,0,0,1,0,3,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,11,2022,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
Kirinyaga,2022-03-21,33.775999999999996,0.9972863179649067,48.89,0.0,24.914285714285715,33.3,17.9,8.4,48.89,33.62533333333333,48.89,15.399999999999999,0,0,1,0,3,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,12,2022,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
Kirinyaga,2022-03-28,28.7475,9.165,48.89,0.0,23.071428571428573,31.5,16.6,20.6,48.89,32.097833333333334,48.89,14.899999999999999,0,1,1,0,3,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,13,2022,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16
Kirinyaga,2022-04-04,33.332499999999996,1.816707186092464,48.89,0.0,23.571428571428573,32.6,17.4,11.1,48.89,31.951999999999998,48.89,15.200000000000003,0,0,1,0,4,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,14,2022,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
Kirinyaga,2022-04-11,37.221666666666664,4.082212227048793,48.89,0.0,23.342857142857145,31.1,18.1,49.5,48.89,33.10055555555555,48.89,13.0,0,1,1,0,4,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,15,2022,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
Kirinyaga,2022-04-18,38.516666666666666,5.001202522060736,48.89,0.0,22.214285714285715,29.2,18.0,68.3,48.89,36.356944444444444,48.89,11.2,0,1,0,0,4,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,16,2022,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
Kirinyaga,2022-04-25,40.36666666666667,5.517976682323572,48.89,0.0,21.54285714285714,28.1,17.6,75.6,48.89,38.70166666666666,48.89,10.5,0,1,0,0,4,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,17,2022,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
Kirinyaga,2022-05-02,37.03333333333333,6.414361490696741,48.89,0.0,21.342857142857145,27.9,17.0,47.2,48.89,38.638888888888886,48.89,10.899999999999999,0,1,0,0,5,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,18,2022,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
Kirinyaga,2022-05-09,39.108,5.577335385289288,48.89,0.0,22.142857142857142,28.4,15.6,1.8,48.89,38.836,48.89,12.799999999999999,0,0,0,0,5,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,19,2022,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Kirinyaga,2022-05-16,38.8875,6.669444629552501,48.89,0.0,21.571428571428573,28.1,17.1,3.1,48.89,38.34294444444445,48.89,11.0,0,0,0,0,5,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,20,2022,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Kirinyaga,2022-05-23,45.28,3.558679530387641,48.89,0.0,22.385714285714283,29.5,16.4,3.0,48.89,41.091833333333334,48.89,13.100000000000001,0,0,0,0,5,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,21,2022,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Kirinyaga,2022-05-30,48.335,4.930047329049354,48.89,0.0,20.97142857142857,27.0,14.5,9.4,48.89,44.1675,48.89,12.5,0,0,0,0,5,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,22,2022,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Kirinyaga,2022-06-06,51.947500000000005,4.387295104427482,48.89,0.0,21.428571428571427,27.5,14.9,1.2999999999999998,48.89,48.520833333333336,48.89,12.6,0,0,0,0,6,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,23,2022,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Kirinyaga,2022-06-13,61.1125,6.218120696802211,48.89,0.0,20.900000000000002,27.1,15.5,1.2000000000000002,48.89,53.79833333333334,48.89,11.600000000000001,0,0,0,0,6,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,24,2022,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Kirinyaga,2022-06-20,72.2225,4.535639425703948,48.89,0.0,20.67142857142857,27.0,14.1,0.7,48.89,61.76083333333333,48.89,12.9,0,0,0,0,6,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,25,2022,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
Kirinyaga,2022-06-27,72.666,3.0033115056550512,48.89,0.0,20.314285714285713,28.2,14.1,1.5,48.89,68.667,48.89,14.1,0,0,0,0,6,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,26,2022,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0
Kirinyaga,2022-07-04,80.0,11.547005383792516,48.89,0.0,19.942857142857143,27.0,13.2,3.2,48.89,74.96283333333334,48.89,13.8,0,0,0,0,7,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,27,2022,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
Kirinyaga,2022-07-11,76.85166666666667,10.19372437662833,48.89,0.0,20.357142857142858,27.4,14.9,6.1000000000000005,48.89,76.50588888888889,48.89,12.499999999999998,0,0,0,0,7,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,28,2022,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
Kirinyaga,2022-07-18,78.4725,13.405211362252622,48.89,0.0,20.228571428571428,26.9,15.0,1.7,48.89,78.44138888888888,48.89,11.899999999999999,0,0,0,0,7,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,29,2022,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
Kirinyaga,2022-07-25,76.945,15.244549845764553,48.89,0.0,20.942857142857143,27.1,15.9,2.4,48.89,77.42305555555555,48.89,11.200000000000001,0,0,0,0,7,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,30,2022,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
Kirinyaga,2022-08-01,71.74714285714286,12.714580494175067,48.89,0.0,19.599999999999998,24.5,14.2,2.8,48.89,75.72154761904761,48.89,10.3,0,0,0,0,8,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,31,2022,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565
Kirinyaga,2022-08-08,71.48333333333333,5.701599190870341,48.89,0.0,20.071428571428573,27.6,15.1,7.4,48.89,73.39182539682541,48.89,12.500000000000002,0,0,0,0,8,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,32,2022,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
Kirinyaga,2022-08-15,68.89,8.426882578984953,48.89,0.0,21.12857142857143,30.2,13.4,1.5,48.89,70.70682539682541,48.89,16.799999999999997,0,0,1,0,8,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,33,2022,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
Kirinyaga,2022-08-22,64.28571428571429,3.7099903734954047,48.89,0.0,20.728571428571428,26.5,14.9,2.7,48.89,68.21968253968254,48.89,11.6,0,0,0,0,8,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,34,2022,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
Kirinyaga,2022-08-29,65.625,5.11343608265798,48.89,0.0,21.414285714285715,28.1,16.6,0.30000000000000004,48.89,66.26690476190475,48.89,11.5,0,0,0,0,8,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,35,2022,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
Kirinyaga,2022-09-05,65.224,2.4108048448599084,48.89,0.0,21.157142857142855,29.2,15.1,21.499999999999996,48.89,65.04490476190476,48.89,14.1,0,1,0,0,9,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,36,2022,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
Kirinyaga,2022-09-12,68.31833333333333,9.782896128788583,48.89,0.0,22.057142857142857,28.2,17.0,0.5,48.89,66.3891111111111,48.89,11.2,0,0,0,0,9,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,37,2022,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
Kirinyaga,2022-09-19,63.89,3.2100674966943203,48.89,0.0,23.12857142857143,30.9,15.9,4.1,48.89,65.81077777777777,48.89,14.999999999999998,0,0,1,0,9,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,38,2022,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
Kirinyaga,2022-09-26,65.18666666666667,6.270737330383615,48.89,0.0,22.900000000000002,31.8,14.6,3.2,48.89,65.79833333333333,48.89,17.200000000000003,0,0,1,0,9,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,39,2022,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
Kirinyaga,2022-10-03,68.668,1.8239161164921998,48.89,0.0,23.071428571428573,30.6,15.6,7.9,48.89,65.91488888888888,48.89,15.000000000000002,0,0,1,0,10,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,40,2022,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
Kirinyaga,2022-10-10,71.94500000000001,4.762158124212172,48.89,0.0,23.3,31.0,14.4,0.1,48.89,68.5998888888889,48.89,16.6,0,0,1,0,10,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,41,2022,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
Kirinyaga,2022-10-17,73.0957142857143,5.459877462430992,48.89,0.0,23.0,30.5,16.4,9.2,48.89,71.2362380952381,48.89,14.100000000000001,0,0,1,0,10,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,42,2022,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
Kirinyaga,2022-10-24,73.71125,4.727885173551249,48.89,0.0,24.085714285714285,31.6,17.8,9.2,48.89,72.91732142857143,48.89,13.8,0,0,1,0,10,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,43,2022,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
Kirinyaga,2022-10-31,69.678,5.300605625775226,48.89,0.0,20.82857142857143,28.9,16.9,88.8,48.89,72.16165476190476,48.89,12.0,0,1,0,0,10,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,44,2022,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548
Kirinyaga,2022-11-07,72.22142857142858,7.364356565175779,48.89,0.0,21.157142857142855,28.2,16.2,22.2,48.89,71.8702261904762,48.89,12.0,0,1,0,0,11,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,45,2022,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
Kirinyaga,2022-11-14,68.22200000000001,4.897807672826694,48.89,0.0,20.614285714285717,27.8,16.9,35.1,48.89,70.0404761904762,48.89,10.900000000000002,0,1,0,0,11,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,46,2022,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
Kirinyaga,2022-11-21,69.444,5.665304934423212,48.89,0.0,20.428571428571427,27.5,15.8,31.2,48.89,69.9624761904762,48.89,11.7,0,1,0,0,11,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,47,2022,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
Kirinyaga,2022-11-28,70.55499999999999,5.1048516139061295,48.89,0.0,20.7,27.9,15.6,20.9,48.89,69.407,48.89,12.299999999999999,0,1,0,0,11,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,48,2022,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321
Kirinyaga,2022-12-05,65.332,3.9609051995724447,48.89,0.0,21.185714285714287,28.5,16.0,20.4,48.89,68.44366666666666,48.89,12.5,0,1,0,0,12,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,49,2022,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
Kirinyaga,2022-12-12,66.52625,5.319597024211515,48.89,0.0,21.514285714285712,29.5,14.7,4.4,48.89,67.47108333333334,48.89,14.8,0,0,0,0,12,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,50,2022,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
Kirinyaga,2022-12-19,66.66571428571429,5.8012350901707626,48.89,0.0,22.414285714285715,30.1,15.7,4.7,48.89,66.17465476190476,48.89,14.400000000000002,0,0,1,0,12,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,51,2022,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
Kirinyaga,2022-12-26,64.886,2.898936011711884,48.89,0.0,21.52857142857143,30.0,14.1,7.7,48.89,66.0259880952381,48.89,15.9,0,0,0,0,12,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,52,2022,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
Kirinyaga,2023-01-02,67.13,4.823417875324512,48.89,0.0,21.12857142857143,29.6,13.3,13.9,48.89,66.22723809523809,48.89,16.3,0,0,0,0,1,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,1,2023,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
Kirinyaga,2023-01-09,66.80375,5.151193863007461,48.89,0.0,22.414285714285715,29.9,14.6,1.5,48.89,66.27325,48.89,15.299999999999999,0,0,0,0,1,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,2,2023,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
Kirinyaga,2023-01-16,63.64857142857142,1.5352245066159842,48.89,0.0,22.585714285714285,31.1,13.3,0.1,48.89,65.86077380952379,48.89,17.8,0,0,1,0,1,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,3,2023,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
Kirinyaga,2023-01-23,64.83666666666666,3.212591892330349,48.89,0.0,22.87142857142857,31.3,14.2,0.4,48.89,65.09632936507936,48.89,17.1,0,0,1,0,1,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,4,2023,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
Kirinyaga,2023-01-30,65.00166666666667,2.0808980433136735,48.89,0.0,23.957142857142856,33.4,14.7,0.0,48.89,64.49563492063491,48.89,18.7,0,0,1,0,1,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,5,2023,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564
Kirinyaga,2023-02-06,63.95875,6.251821306056108,48.89,0.0,24.099999999999998,33.2,15.1,0.4,48.89,64.59902777777778,48.89,18.1,0,0,1,0,2,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,6,2023,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
Kirinyaga,2023-02-13,60.664,3.652092550853552,48.89,0.0,24.099999999999998,33.3,14.3,0.1,48.89,63.20813888888889,48.89,18.999999999999996,0,0,1,0,2,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,7,2023,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
Kirinyaga,2023-02-20,65.11,2.5250478543320085,48.89,0.0,24.599999999999998,32.6,16.1,0.2,48.89,63.24425,48.89,16.5,0,0,1,0,2,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,8,2023,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
Kirinyaga,2023-02-27,65.332,2.7633023721626997,48.89,0.0,25.057142857142857,32.9,17.8,0.30000000000000004,48.89,63.702,48.89,15.099999999999998,0,0,1,0,2,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,9,2023,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686
Kirinyaga,2023-03-06,59.8625,11.629203080422764,48.89,0.0,25.214285714285715,33.0,16.5,0.6,48.89,63.43483333333334,48.89,16.5,0,0,1,0,3,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,10,2023,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
Kirinyaga,2023-03-13,66.11,4.7043242518630315,48.89,0.0,23.25714285714286,32.0,16.6,13.0,48.89,63.768166666666666,48.89,15.399999999999999,0,0,1,0,3,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,11,2023,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
Kirinyaga,2023-03-20,66.74714285714286,4.187953813362457,48.89,0.0,21.985714285714288,30.3,17.5,71.6,48.89,64.23988095238094,48.89,12.8,0,1,1,0,3,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,12,2023,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
Kirinyaga,2023-03-27,66.60444444444445,3.3399442776456287,48.89,0.0,22.2,29.5,16.0,15.6,48.89,66.48719576719577,48.89,13.5,0,0,0,0,3,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,13,2023,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16
Kirinyaga,2023-04-03,65.555,1.2874911002928706,48.89,0.0,21.414285714285715,28.5,16.3,30.2,48.89,66.30219576719577,48.89,12.2,0,1,0,0,4,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,14,2023,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
Kirinyaga,2023-04-10,65.555,1.2874911002928706,48.89,0.0,21.17142857142857,28.2,15.7,44.1,48.89,65.90481481481481,48.89,12.5,0,1,0,0,4,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,15,2023,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
Kirinyaga,2023-04-17,65.0,2.1307119311003384,48.89,0.0,21.785714285714285,28.4,17.1,68.3,48.89,65.37,48.89,11.299999999999997,0,1,0,0,4,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,16,2023,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
Kirinyaga,2023-04-24,66.11,2.1966337883224867,48.89,0.0,20.87142857142857,28.2,16.2,81.7,48.89,65.555,48.89,12.0,0,1,0,0,4,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,17,2023,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
Kirinyaga,2023-05-01,63.70333333333334,3.0377338044447963,48.89,0.0,21.271428571428572,27.0,16.6,39.8,48.89,64.93777777777778,48.89,10.399999999999999,0,1,0,0,5,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,18,2023,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
Kirinyaga,2023-05-08,65.80111111111111,4.674273859233232,48.89,0.0,21.814285714285713,27.5,16.2,34.6,48.89,65.20481481481481,48.89,11.3,0,1,0,0,5,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,19,2023,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
Kirinyaga,2023-05-15,64.28428571428572,5.421124905229102,48.89,0.0,22.02857142857143,28.2,14.4,8.1,48.89,64.59624338624339,48.89,13.799999999999999,0,0,0,0,5,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,20,2023,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
Kirinyaga,2023-05-22,66.875,7.302735299676613,48.89,0.0,21.357142857142858,27.5,16.7,38.4,48.89,65.65346560846561,48.89,10.8,0,1,0,0,5,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,21,2023,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
Kirinyaga,2023-05-29,64.07333333333334,6.502699952071186,48.89,0.0,21.171428571428574,27.0,16.8,29.2,48.89,65.07753968253968,48.89,10.2,0,1,0,0,5,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,22,2023,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096
Kirinyaga,2023-06-05,67.28444444444443,6.82243745136427,48.89,0.0,21.357142857142858,27.8,12.7,23.999999999999996,48.89,66.07759259259258,48.89,15.100000000000001,0,1,0,0,6,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,23,2023,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
Kirinyaga,2023-06-12,70.62375,3.191116855540436,48.89,0.0,21.071428571428573,27.6,15.4,1.1,48.89,67.32717592592593,48.89,12.200000000000001,0,0,0,0,6,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,24,2023,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
Kirinyaga,2023-06-19,71.50714285714285,1.834327436107615,48.89,0.0,21.271428571428572,26.4,15.0,1.1,48.89,69.80511243386243,48.89,11.399999999999999,0,0,0,0,6,48.89,48.89,48.89,48.89,48.89,48.89,0.0,48.89,0.0,48.89,0.0,25,2023,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
